MatricNo,TestID,Score
RVHS-2015-001,1,14
RVHS-2015-003,1,10
RVHS-2015-005,1,10
RVHS-2015-009,1,19
RVHS-2015-011,1,13
RVHS-2015-013,1,10
RVHS-2015-017,1,15
RVHS-2015-021,1,12
RVHS-2015-023,1,10
RVHS-2015-007,1,11
RVHS-2015-015,1,13
RVHS-2015-019,1,10
RVHS-2015-025,1,13
RVHS-2015-027,1,13
RVHS-2015-001,2,36
RVHS-2015-003,2,32
RVHS-2015-005,2,33
RVHS-2015-009,2,42
RVHS-2015-011,2,46
RVHS-2015-013,2,25
RVHS-2015-017,2,32
RVHS-2015-021,2,34
RVHS-2015-023,2,25
RVHS-2015-007,2,29
RVHS-2015-015,2,26
RVHS-2015-019,2,28
RVHS-2015-025,2,29
RVHS-2015-027,2,46
RVHS-2015-001,3,74
RVHS-2015-003,3,51
RVHS-2015-005,3,51
RVHS-2015-009,3,72
RVHS-2015-011,3,71
RVHS-2015-013,3,52
RVHS-2015-017,3,62
RVHS-2015-021,3,47
RVHS-2015-023,3,56
RVHS-2015-007,3,40
RVHS-2015-015,3,44
RVHS-2015-019,3,40
RVHS-2015-025,3,53
RVHS-2015-027,3,71
RVHS-2015-001,4,40
RVHS-2015-003,4,30
RVHS-2015-005,4,30
RVHS-2015-009,4,41
RVHS-2015-011,4,45
RVHS-2015-013,4,30
RVHS-2015-017,4,38
RVHS-2015-021,4,33
RVHS-2015-023,4,32
RVHS-2015-007,4,30
RVHS-2015-015,4,34
RVHS-2015-019,4,35
RVHS-2015-025,4,27
RVHS-2015-027,4,34
RVHS-2015-001,5,19
RVHS-2015-003,5,21
RVHS-2015-005,5,20
RVHS-2015-009,5,16
RVHS-2015-011,5,7
RVHS-2015-013,5,20
RVHS-2015-017,5,15
RVHS-2015-021,5,15
RVHS-2015-023,5,26
RVHS-2015-007,5,19
RVHS-2015-015,5,26
RVHS-2015-019,5,15
RVHS-2015-025,5,16
RVHS-2015-027,5,23
RVHS-2015-001,6,39
RVHS-2015-003,6,40
RVHS-2015-005,6,34
RVHS-2015-009,6,35
RVHS-2015-011,6,25
RVHS-2015-013,6,39
RVHS-2015-017,6,38
RVHS-2015-021,6,31
RVHS-2015-023,6,55
RVHS-2015-007,6,54
RVHS-2015-015,6,49
RVHS-2015-019,6,34
RVHS-2015-025,6,42
RVHS-2015-027,6,49
RVHS-2015-001,7,66
RVHS-2015-003,7,86
RVHS-2015-005,7,72
RVHS-2015-009,7,66
RVHS-2015-011,7,42
RVHS-2015-013,7,62
RVHS-2015-017,7,66
RVHS-2015-021,7,78
RVHS-2015-023,7,81
RVHS-2015-007,7,100
RVHS-2015-015,7,110
RVHS-2015-019,7,69
RVHS-2015-025,7,79
RVHS-2015-027,7,98
RVHS-2015-001,8,85
RVHS-2015-003,8,100
RVHS-2015-005,8,78
RVHS-2015-009,8,78
RVHS-2015-011,8,36
RVHS-2015-013,8,84
RVHS-2015-017,8,82
RVHS-2015-021,8,85
RVHS-2015-023,8,142
RVHS-2015-007,8,130
RVHS-2015-015,8,136
RVHS-2015-019,8,88
RVHS-2015-025,8,96
RVHS-2015-027,8,100
RVHS-2015-001,9,12
RVHS-2015-003,9,12
RVHS-2015-005,9,11
RVHS-2015-009,9,15
RVHS-2015-011,9,11
RVHS-2015-013,9,15
RVHS-2015-017,9,18
RVHS-2015-021,9,12
RVHS-2015-023,9,11
RVHS-2015-007,9,15
RVHS-2015-015,9,13
RVHS-2015-019,9,15
RVHS-2015-025,9,14
RVHS-2015-027,9,13
RVHS-2015-001,10,10
RVHS-2015-003,10,11
RVHS-2015-005,10,11
RVHS-2015-009,10,14
RVHS-2015-011,10,13
RVHS-2015-013,10,13
RVHS-2015-017,10,17
RVHS-2015-021,10,13
RVHS-2015-023,10,9
RVHS-2015-007,10,15
RVHS-2015-015,10,15
RVHS-2015-019,10,16
RVHS-2015-025,10,13
RVHS-2015-027,10,14
RVHS-2015-001,11,62
RVHS-2015-003,11,67
RVHS-2015-005,11,70
RVHS-2015-009,11,85
RVHS-2015-011,11,73
RVHS-2015-013,11,93
RVHS-2015-017,11,112
RVHS-2015-021,11,80
RVHS-2015-023,11,74
RVHS-2015-007,11,100
RVHS-2015-015,11,81
RVHS-2015-019,11,73
RVHS-2015-025,11,73
RVHS-2015-027,11,61
RVHS-2015-001,12,120
RVHS-2015-003,12,93
RVHS-2015-005,12,122
RVHS-2015-009,12,158
RVHS-2015-011,12,117
RVHS-2015-013,12,113
RVHS-2015-017,12,136
RVHS-2015-021,12,106
RVHS-2015-023,12,97
RVHS-2015-007,12,162
RVHS-2015-015,12,136
RVHS-2015-019,12,129
RVHS-2015-025,12,124
RVHS-2015-027,12,106
RVHS-2015-001,13,18
RVHS-2015-003,13,20
RVHS-2015-005,13,16
RVHS-2015-009,13,21
RVHS-2015-011,13,27
RVHS-2015-013,13,15
RVHS-2015-017,13,22
RVHS-2015-021,13,15
RVHS-2015-023,13,19
RVHS-2015-007,13,21
RVHS-2015-015,13,16
RVHS-2015-019,13,27
RVHS-2015-025,13,17
RVHS-2015-027,13,15
RVHS-2015-001,14,38
RVHS-2015-003,14,31
RVHS-2015-005,14,26
RVHS-2015-009,14,32
RVHS-2015-011,14,41
RVHS-2015-013,14,29
RVHS-2015-017,14,31
RVHS-2015-021,14,27
RVHS-2015-023,14,40
RVHS-2015-007,14,30
RVHS-2015-015,14,32
RVHS-2015-019,14,42
RVHS-2015-025,14,27
RVHS-2015-027,14,26
RVHS-2015-001,15,80
RVHS-2015-003,15,62
RVHS-2015-005,15,65
RVHS-2015-009,15,68
RVHS-2015-011,15,78
RVHS-2015-013,15,50
RVHS-2015-017,15,72
RVHS-2015-021,15,62
RVHS-2015-023,15,80
RVHS-2015-007,15,79
RVHS-2015-015,15,53
RVHS-2015-019,15,83
RVHS-2015-025,15,45
RVHS-2015-027,15,58
RVHS-2015-001,16,37
RVHS-2015-003,16,34
RVHS-2015-005,16,25
RVHS-2015-009,16,30
RVHS-2015-011,16,46
RVHS-2015-013,16,26
RVHS-2015-017,16,36
RVHS-2015-021,16,30
RVHS-2015-023,16,31
RVHS-2015-007,16,31
RVHS-2015-015,16,30
RVHS-2015-019,16,32
RVHS-2015-025,16,32
RVHS-2015-027,16,32
RVHS-2015-001,21,19
RVHS-2015-003,21,20
RVHS-2015-005,21,23
RVHS-2015-009,21,18
RVHS-2015-011,21,24
RVHS-2015-013,21,26
RVHS-2015-017,21,21
RVHS-2015-021,21,23
RVHS-2015-023,21,16
RVHS-2015-007,21,25
RVHS-2015-015,21,27
RVHS-2015-019,21,20
RVHS-2015-025,21,20
RVHS-2015-027,21,18
RVHS-2015-001,22,30
RVHS-2015-003,22,24
RVHS-2015-005,22,27
RVHS-2015-009,22,23
RVHS-2015-011,22,27
RVHS-2015-013,22,26
RVHS-2015-017,22,30
RVHS-2015-021,22,34
RVHS-2015-023,22,18
RVHS-2015-007,22,30
RVHS-2015-015,22,33
RVHS-2015-019,22,24
RVHS-2015-025,22,28
RVHS-2015-027,22,19
RVHS-2015-001,23,48
RVHS-2015-003,23,49
RVHS-2015-005,23,58
RVHS-2015-009,23,47
RVHS-2015-011,23,57
RVHS-2015-013,23,61
RVHS-2015-017,23,53
RVHS-2015-021,23,71
RVHS-2015-023,23,47
RVHS-2015-007,23,53
RVHS-2015-015,23,63
RVHS-2015-019,23,56
RVHS-2015-025,23,44
RVHS-2015-027,23,47
RVHS-2015-001,24,96
RVHS-2015-003,24,85
RVHS-2015-005,24,115
RVHS-2015-009,24,103
RVHS-2015-011,24,109
RVHS-2015-013,24,141
RVHS-2015-017,24,114
RVHS-2015-021,24,120
RVHS-2015-023,24,97
RVHS-2015-007,24,138
RVHS-2015-015,24,117
RVHS-2015-019,24,90
RVHS-2015-025,24,84
RVHS-2015-027,24,88
RVHS-2015-004,1,12
RVHS-2015-006,1,18
RVHS-2015-008,1,12
RVHS-2015-010,1,18
RVHS-2015-016,1,18
RVHS-2015-020,1,14
RVHS-2015-002,1,14
RVHS-2015-012,1,13
RVHS-2015-014,1,14
RVHS-2015-018,1,12
RVHS-2015-022,1,14
RVHS-2015-024,1,13
RVHS-2015-026,1,12
RVHS-2015-028,1,17
RVHS-2015-004,2,25
RVHS-2015-006,2,40
RVHS-2015-008,2,26
RVHS-2015-010,2,39
RVHS-2015-016,2,40
RVHS-2015-020,2,38
RVHS-2015-002,2,39
RVHS-2015-012,2,30
RVHS-2015-014,2,37
RVHS-2015-018,2,32
RVHS-2015-022,2,36
RVHS-2015-024,2,35
RVHS-2015-026,2,29
RVHS-2015-028,2,40
RVHS-2015-004,3,54
RVHS-2015-006,3,60
RVHS-2015-008,3,54
RVHS-2015-010,3,64
RVHS-2015-016,3,76
RVHS-2015-020,3,64
RVHS-2015-002,3,73
RVHS-2015-012,3,52
RVHS-2015-014,3,72
RVHS-2015-018,3,49
RVHS-2015-022,3,52
RVHS-2015-024,3,49
RVHS-2015-026,3,49
RVHS-2015-028,3,72
RVHS-2015-004,4,26
RVHS-2015-006,4,39
RVHS-2015-008,4,26
RVHS-2015-010,4,40
RVHS-2015-016,4,34
RVHS-2015-020,4,42
RVHS-2015-002,4,36
RVHS-2015-012,4,35
RVHS-2015-014,4,32
RVHS-2015-018,4,32
RVHS-2015-022,4,34
RVHS-2015-024,4,33
RVHS-2015-026,4,34
RVHS-2015-028,4,44
RVHS-2015-004,5,21
RVHS-2015-006,5,18
RVHS-2015-008,5,18
RVHS-2015-010,5,19
RVHS-2015-016,5,25
RVHS-2015-020,5,22
RVHS-2015-002,5,18
RVHS-2015-012,5,18
RVHS-2015-014,5,23
RVHS-2015-018,5,19
RVHS-2015-022,5,19
RVHS-2015-024,5,8
RVHS-2015-026,5,19
RVHS-2015-028,5,19
RVHS-2015-004,6,42
RVHS-2015-006,6,33
RVHS-2015-008,6,33
RVHS-2015-010,6,36
RVHS-2015-016,6,51
RVHS-2015-020,6,39
RVHS-2015-002,6,30
RVHS-2015-012,6,42
RVHS-2015-014,6,55
RVHS-2015-018,6,46
RVHS-2015-022,6,46
RVHS-2015-024,6,20
RVHS-2015-026,6,36
RVHS-2015-028,6,39
RVHS-2015-004,7,82
RVHS-2015-006,7,66
RVHS-2015-008,7,70
RVHS-2015-010,7,78
RVHS-2015-016,7,103
RVHS-2015-020,7,91
RVHS-2015-002,7,72
RVHS-2015-012,7,94
RVHS-2015-014,7,87
RVHS-2015-018,7,92
RVHS-2015-022,7,102
RVHS-2015-024,7,36
RVHS-2015-026,7,67
RVHS-2015-028,7,67
RVHS-2015-004,8,103
RVHS-2015-006,8,99
RVHS-2015-008,8,87
RVHS-2015-010,8,94
RVHS-2015-016,8,117
RVHS-2015-020,8,103
RVHS-2015-002,8,97
RVHS-2015-012,8,91
RVHS-2015-014,8,135
RVHS-2015-018,8,103
RVHS-2015-022,8,105
RVHS-2015-024,8,39
RVHS-2015-026,8,82
RVHS-2015-028,8,88
RVHS-2015-004,9,13
RVHS-2015-006,9,13
RVHS-2015-008,9,13
RVHS-2015-010,9,12
RVHS-2015-016,9,15
RVHS-2015-020,9,5
RVHS-2015-002,9,10
RVHS-2015-012,9,12
RVHS-2015-014,9,16
RVHS-2015-018,9,14
RVHS-2015-022,9,13
RVHS-2015-024,9,11
RVHS-2015-026,9,13
RVHS-2015-028,9,15
RVHS-2015-004,10,12
RVHS-2015-006,10,14
RVHS-2015-008,10,15
RVHS-2015-010,10,11
RVHS-2015-016,10,14
RVHS-2015-020,10,7
RVHS-2015-002,10,11
RVHS-2015-012,10,13
RVHS-2015-014,10,17
RVHS-2015-018,10,18
RVHS-2015-022,10,14
RVHS-2015-024,10,11
RVHS-2015-026,10,12
RVHS-2015-028,10,13
RVHS-2015-004,11,66
RVHS-2015-006,11,93
RVHS-2015-008,11,109
RVHS-2015-010,11,67
RVHS-2015-016,11,93
RVHS-2015-020,11,42
RVHS-2015-002,11,73
RVHS-2015-012,11,70
RVHS-2015-014,11,114
RVHS-2015-018,11,80
RVHS-2015-022,11,94
RVHS-2015-024,11,67
RVHS-2015-026,11,72
RVHS-2015-028,11,87
RVHS-2015-004,12,117
RVHS-2015-006,12,131
RVHS-2015-008,12,118
RVHS-2015-010,12,104
RVHS-2015-016,12,122
RVHS-2015-020,12,46
RVHS-2015-002,12,95
RVHS-2015-012,12,113
RVHS-2015-014,12,169
RVHS-2015-018,12,169
RVHS-2015-022,12,117
RVHS-2015-024,12,111
RVHS-2015-026,12,109
RVHS-2015-028,12,133
RVHS-2015-004,17,14
RVHS-2015-006,17,19
RVHS-2015-008,17,10
RVHS-2015-010,17,14
RVHS-2015-016,17,15
RVHS-2015-020,17,14
RVHS-2015-002,17,15
RVHS-2015-012,17,18
RVHS-2015-014,17,13
RVHS-2015-018,17,12
RVHS-2015-022,17,12
RVHS-2015-024,17,13
RVHS-2015-026,17,15
RVHS-2015-028,17,17
RVHS-2015-004,18,34
RVHS-2015-006,18,36
RVHS-2015-008,18,25
RVHS-2015-010,18,24
RVHS-2015-016,18,24
RVHS-2015-020,18,29
RVHS-2015-002,18,28
RVHS-2015-012,18,37
RVHS-2015-014,18,37
RVHS-2015-018,18,24
RVHS-2015-022,18,27
RVHS-2015-024,18,30
RVHS-2015-026,18,25
RVHS-2015-028,18,35
RVHS-2015-004,19,68
RVHS-2015-006,19,55
RVHS-2015-008,19,56
RVHS-2015-010,19,58
RVHS-2015-016,19,59
RVHS-2015-020,19,59
RVHS-2015-002,19,48
RVHS-2015-012,19,57
RVHS-2015-014,19,68
RVHS-2015-018,19,60
RVHS-2015-022,19,60
RVHS-2015-024,19,56
RVHS-2015-026,19,61
RVHS-2015-028,19,71
RVHS-2015-004,20,42
RVHS-2015-006,20,44
RVHS-2015-008,20,29
RVHS-2015-010,20,38
RVHS-2015-016,20,32
RVHS-2015-020,20,35
RVHS-2015-002,20,37
RVHS-2015-012,20,42
RVHS-2015-014,20,47
RVHS-2015-018,20,36
RVHS-2015-022,20,36
RVHS-2015-024,20,43
RVHS-2015-026,20,34
RVHS-2015-028,20,38
RVHS-2015-004,21,21
RVHS-2015-006,21,19
RVHS-2015-008,21,16
RVHS-2015-010,21,17
RVHS-2015-016,21,19
RVHS-2015-020,21,8
RVHS-2015-002,21,18
RVHS-2015-012,21,20
RVHS-2015-014,21,20
RVHS-2015-018,21,19
RVHS-2015-022,21,21
RVHS-2015-024,21,15
RVHS-2015-026,21,27
RVHS-2015-028,21,20
RVHS-2015-004,22,33
RVHS-2015-006,22,24
RVHS-2015-008,22,21
RVHS-2015-010,22,25
RVHS-2015-016,22,24
RVHS-2015-020,22,12
RVHS-2015-002,22,29
RVHS-2015-012,22,20
RVHS-2015-014,22,20
RVHS-2015-018,22,24
RVHS-2015-022,22,30
RVHS-2015-024,22,18
RVHS-2015-026,22,28
RVHS-2015-028,22,22
RVHS-2015-004,23,55
RVHS-2015-006,23,42
RVHS-2015-008,23,40
RVHS-2015-010,23,44
RVHS-2015-016,23,40
RVHS-2015-020,23,39
RVHS-2015-002,23,55
RVHS-2015-012,23,41
RVHS-2015-014,23,43
RVHS-2015-018,23,40
RVHS-2015-022,23,57
RVHS-2015-024,23,40
RVHS-2015-026,23,74
RVHS-2015-028,23,54
RVHS-2015-004,24,141
RVHS-2015-006,24,90
RVHS-2015-008,24,90
RVHS-2015-010,24,79
RVHS-2015-016,24,84
RVHS-2015-020,24,57
RVHS-2015-002,24,94
RVHS-2015-012,24,102
RVHS-2015-014,24,78
RVHS-2015-018,24,75
RVHS-2015-022,24,121
RVHS-2015-024,24,75
RVHS-2015-026,24,114
RVHS-2015-028,24,75
