id,scanid,locationX,locationY
0,9vdEmSoDVo5bPvTqLEci,0.15880000591278076,0.5884000062942505
1,qOlzm9dWsWbSTRqfc9x0,0.15309999883174896,0.5669999718666077
2,1mlZkF81youDiadsCub0,0.1543000042438507,0.5591999888420105
3,capZWyIwXHbhuXh67dPx,0.29190000891685486,0.42570000886917114
4,jo2EGFLxlr5pEtUr2hIw,0.3873000144958496,0.4221000075340271
5,2HJ59WoZEY8QYMDeVNJ9,0.2759999930858612,0.6013000011444092
6,cS565f9XQWeyYG9etG9R,0.16990000009536743,0.6179999709129333
7,dU0La1yLqRDPqAbxI0g9,0.3917999863624573,0.42739999294281006
8,6qxhQwhZsas7S9HkcGmv,0.2718999981880188,0.4350999891757965
9,e4SYxYNJiyHRpdWb50uK,0.39169999957084656,0.41429999470710754
10,mUlDaQAAY61cN2QPI4Vl,0.382999986410141,0.5551999807357788
11,dTda5x6NwfmmtZgziE4W,0.29409998655319214,0.42989999055862427
12,LUEq3tD3WGzu8uuFmryh,0.2583000063896179,0.4332999885082245
13,REXvbtLUec01L55INelp,0.15360000729560852,0.6969000101089478
14,of61OoghGaCmb8z5bqyG,0.1770000010728836,0.635200023651123
15,LPyPwigee15lTYQx1H1A,0.1762000024318695,0.6087999939918518
16,2w0e2xj7kVrAv83eUR5s,0.34880000352859497,0.42089998722076416
17,d5S3nMJQd8I2RbHgVtME,0.21529999375343323,0.6061999797821045
18,SE1Mh2PUWodXLEWe8U7t,0.29980000853538513,0.6068999767303467
19,SlP3oTi5Rim1SOvBi9lN,0.19269999861717224,0.45350000262260437
20,T2pOKMdmDbmyeIajQZ7v,0.2531000077724457,0.4390999972820282
21,o8CGTArPUfIUEPOThNoJ,0.19120000302791595,0.6100999712944031
22,F6TPDBsnYD2AZdOGIKXA,0.148499995470047,0.6036999821662903
23,4m93n4mGtNYGNxauWSoV,0.15729999542236328,0.5630000233650208
24,cGShq83v9zCondPmEYVI,0.17159999907016754,0.45239999890327454
25,eoh9DOoRm9XVKD8t6KFp,0.3874000012874603,0.4447000026702881
26,LbHJIlmE7sNWuWxlOtqM,0.17309999465942383,0.48100000619888306
27,JL2Euc9gm9PAoxWxMj2p,0.1542000025510788,0.710099995136261
28,X7ZGCSZaEfxAOnZOAEyG,0.15199999511241913,0.5746999979019165
29,GCdhDYAzJQ0LgxyxpBaL,0.3677000105381012,0.41280001401901245
30,rWvEHb7jtO2SVOcE23bU,0.16699999570846558,0.4641000032424927
31,3OHp4PTnpk1uRt36fvtR,0.2847999930381775,0.608299970626831
32,Ej0yHmQt9g7DRSsCwvct,0.1454000025987625,0.670799970626831
33,IbzecgnTJgw3ZWWmatiy,0.23829999566078186,0.44760000705718994
34,p21hiy6wE1HKK5OStyQa,0.30390000343322754,0.5982999801635742
35,l9l2tDlpiEDMT6wUUMAb,0.3885999917984009,0.5213000178337097
36,7Dau8Py0DqEnxcpuneti,0.3847000002861023,0.5813999772071838
37,NT0gt0AzLdqZyEurKpGj,0.38109999895095825,0.4052000045776367
38,2orQjLbmi7T5Gfm7RxC9,0.38659998774528503,0.5473999977111816
39,1wYYaT0neeQWJaAFldJr,0.37119999527931213,0.5913000106811523
40,a3Mz66UbfAul3NmRCyqT,0.22859999537467957,0.43950000405311584
41,8v6EMOa2IzLmtQB5SePl,0.38280001282691956,0.515999972820282
42,P2DrrqciNsQsLVwDg04x,0.3880000114440918,0.5033000111579895
43,m6ihaxA3jAH9wYoBZFq7,0.14970000088214874,0.7297000288963318
44,Cclmr5ljpyTtvImA71Cv,0.357699990272522,0.6014000177383423
45,JGrtb7YgY3NS0lHTB6FR,0.3208000063896179,0.604200005531311
46,qHItVkyjONNfLEm4rqmy,0.2240000069141388,0.4408000111579895
47,2nnii8z1LOGuZ1QZDJUz,0.3889999985694885,0.5861999988555908
48,QtoGmJ2E8fjs3pCtFxFP,0.1451999992132187,0.6639000177383423
49,pLhGMgoNBdCqFVBwjvNe,0.38769999146461487,0.45170000195503235
50,rUYVKDkIK61H4qo2xKg0,0.38280001282691956,0.5382999777793884
51,0yM3i4h48KYDMpGIlfks,0.19779999554157257,0.6075000166893005
52,F6HYUbpgSVyeHbdtnuC9,0.25049999356269836,0.4449999928474426
53,55KQmaBo3W4oAOylr10F,0.29409998655319214,0.6075999736785889
54,1wK9UG9LPFdfrXeKOmkb,0.14640000462532043,0.697700023651123
55,vPVv7pXjpIshkNbfiObV,0.16269999742507935,0.5494999885559082
56,gElGD7Yt3XOFfTs9K72R,0.328000009059906,0.5985999703407288
57,0iHHAVczv0N3K3BrTEux,0.3601999878883362,0.40939998626708984
58,Ze71NsNyBxhwjN6viDAi,0.2623000144958496,0.4372999966144562
59,LlUww3DjoppR20JqVmnm,0.1485999971628189,0.6172999739646912
60,7Y9U57Wak3etPdY14kWR,0.362199991941452,0.6011000275611877
61,EGtYgpaCC3FSO7iqmqQk,0.148499995470047,0.6656000018119812
62,cFsCAIwMCfxVPPw72Cq6,0.21279999613761902,0.6212000250816345
63,Ui1XD9zXcZIOPhVjfZo5,0.24480000138282776,0.6119999885559082
64,3CvawOYvWvPY2WX97fCX,0.33079999685287476,0.4253999888896942
65,UVxg9lZYXzRVERrdAxrp,0.31520000100135803,0.6046000123023987
66,x9BGMrVzIQGMUv6bcFiP,0.16429999470710754,0.48750001192092896
67,2w5MGPIGadcIJyUon85E,0.2079000025987625,0.6096000075340271
68,1C5y3DiqCuzRk7yd1qSo,0.16599999368190765,0.5293999910354614
69,taxrx7FMsr5RRtMKFLZY,0.39259999990463257,0.5094000101089478
70,Duw7vuCPigd5bZcvvpz1,0.266400009393692,0.6018999814987183
71,4DP8mgzIT7wk5IqJXbtZ,0.18000000715255737,0.6233000159263611
72,JU24VMtt3RrjVPvFJM79,0.25380000472068787,0.4343000054359436
73,wCwFV1Upmxg8AhNj3va8,0.28940001130104065,0.6080999970436096
74,FCgkfho4eS5XHEDgcCEU,0.2207999974489212,0.4514999985694885
75,EmraPhB3UFJYu3Lvv8Le,0.39149999618530273,0.43459999561309814
76,KuEqvwfIPFZItZ5cnyyr,0.265500009059906,0.44110000133514404
77,NCzeZP0p22JBPwl5lQGR,0.20800000429153442,0.6270999908447266
78,WUSAufJFCtdb51jYJSY3,0.14710000157356262,0.7199000120162964
79,HmEBiuDWld75SluLNg5V,0.17419999837875366,0.4580000042915344
80,ygX7uzxDcZcRc0le7fih,0.23160000145435333,0.6051999926567078
81,iv8fY3D7fo3PT45DE88q,0.15860000252723694,0.527400016784668
82,fqDRCBNrAPGLmXzTizlm,0.18279999494552612,0.6345999836921692
83,Wek2WP3D1BZWCT8JM0oR,0.20340000092983246,0.6069999933242798
84,QBnF9nbFAfoJBM6ifJIQ,0.22589999437332153,0.6079000234603882
85,s1s9ojGt3kzZZWvTAFxz,0.3467000126838684,0.602400004863739
86,HScgBrrF2WHVnHFRWGGj,0.1574999988079071,0.535099983215332
87,hH8hCZDFMT92pp0GQbSU,0.17739999294281006,0.4505000114440918
88,8wGBtGbIyjtjcmR1tFjH,0.28349998593330383,0.6000999808311462
89,g2WPbLfN72js0HSUxaPX,0.16189999878406525,0.6363999843597412
90,KLdwVlX5mjBaCAID147C,0.24160000681877136,0.6037999987602234
91,zZ3iv7ebPFyPaACOEl1G,0.320499986410141,0.4278999865055084
92,hsGwBa3fu76YRUIV6J1K,0.23000000417232513,0.6308000087738037
93,goWh0iFSYzhTwOuurX18,0.35280001163482666,0.6015999913215637
94,NIKVUX2gwiWh2HZOkZwR,0.367000013589859,0.5925999879837036
95,T1SI0CCyKygs0d7y506S,0.3815999925136566,0.5875999927520752
96,ED4EabaRmGZvAwQGcIbo,0.16830000281333923,0.6305999755859375
97,pNX3PR6TZIWadsHpoYF4,0.2425999939441681,0.6297000050544739
98,I0NyhVDFPhFhRrJmwJlI,0.24169999361038208,0.6061999797821045
99,CD2g65ACeUmyrlXZsLrk,0.31859999895095825,0.5968000292778015
100,J7s8MkiZK3hKyBfxGRr0,0.17239999771118164,0.48660001158714294
101,QM14bYYs0zONggrQYOnE,0.19089999794960022,0.6223000288009644
102,mcOJEJrD2iJb3r9dfzI2,0.16329999268054962,0.4941999912261963
103,B5oJHwih20HXZVWeAEA2,0.19750000536441803,0.4577000141143799
104,SxfvvHTxMYJgncmPzDIg,0.3869999945163727,0.40380001068115234
105,K6AcFsXhtA0JldqL0ZiO,0.23199999332427979,0.6069999933242798
106,JtgykxN4TpRiRHEPY0Df,0.38839998841285706,0.5350000262260437
107,O3Trz6OVyNvGIw3cvGSP,0.26170000433921814,0.6105999946594238
108,RbUIQRucOPHX740cugZr,0.2498999983072281,0.6115999817848206
109,9dZCbJmEaKOHryTnGHWT,0.1606999933719635,0.6050999760627747
110,bZk83VOYBwmvcvZ1p4Z8,0.19470000267028809,0.6220999956130981
111,tI6r9uJsB6kznTF9C9m3,0.2248000055551529,0.6310999989509583
112,TCo9PKgyAzpPvjtiXlXb,0.39169999957084656,0.4422000050544739
113,FFpT9C3j6oa5PAqRuZnb,0.15039999783039093,0.7184000015258789
114,XWYZGcaacFY8ifA4LClu,0.1500999927520752,0.7031999826431274
115,aYNeaKtbhlgHks5tI8dt,0.20350000262260437,0.621999979019165
116,xrCdx8qWPfIztzhj9g5G,0.38269999623298645,0.43549999594688416
117,fqPjpqpYx5zzvA9fmKf0,0.26919999718666077,0.4401000142097473
118,lkUKZiRxF3kpC3WVLge7,0.1670999974012375,0.6362000107765198
119,RNk9IoF803JJFXu9ff9E,0.3874000012874603,0.4372999966144562
120,UNMs43fqU5nPKYjxhYUf,0.3046000003814697,0.6065000295639038
121,S7QJrDUkupGXlxxFGmBZ,0.16500000655651093,0.5364999771118164
122,pitCecj0KPEBDiiZfxLW,0.3544999957084656,0.5971999764442444
123,woDHXLF7K5VyO7NLilkp,0.15449999272823334,0.7178000211715698
124,48AtDSspqyYYgh6S7hLd,0.3831999897956848,0.41499999165534973
125,Nqbv1utln3BMYXJcoioJ,0.3127000033855438,0.5975000262260437
126,H4VQtgPMqK0s5A8l5Xd0,0.387800008058548,0.5674999952316284
127,gvnG6jVrz0OngFECfxoZ,0.3831000030040741,0.5619000196456909
128,SuLZmQB5sQajm1PJ0vhp,0.35190001130104065,0.41600000858306885
129,YHYgYtOpRJNglchLeDcM,0.15070000290870667,0.6115999817848206
130,hjVctaoGMLpCx7FXO8yh,0.26179999113082886,0.6047999858856201
131,7XYn97DQBXbIFjLGh2pS,0.1527000069618225,0.6830000281333923
132,EIzOfrJTtHrIEFR88ji2,0.20749999582767487,0.6215999722480774
133,BtSVrrRGVcDMh2Ty9dhc,0.1687999963760376,0.47999998927116394
134,VO2hFK6408hSuayArKdq,0.17190000414848328,0.6116999983787537
135,1AmqvsJs7f0zGjKl2jeL,0.382999986410141,0.4756999909877777
136,tLvwOrNlT9iYFmEQGMLN,0.3912999927997589,0.5511999726295471
137,ese35T41XPcmpYT4vRTw,0.23479999601840973,0.6126999855041504
138,eGIMvJh3zJRnZ99oGeLE,0.3874000012874603,0.4708000123500824
139,JbwtUZvWaoQqwhxPa8xf,0.26109999418258667,0.602400004863739
140,IqRi328lEtGUu3KO630m,0.1527000069618225,0.6407999992370605
141,L2gQIbKeRcyF08tNRz2M,0.39250001311302185,0.4918000102043152
142,kyNbi0RimnLrLcLtK5v8,0.1965000033378601,0.6097999811172485
143,LjZZWb9bDqvTroahGkXZ,0.36649999022483826,0.6007000207901001
144,c3W06DywKRiLFqZYmuOt,0.35519999265670776,0.5939000248908997
145,1KDTQtpPxiqFaJgpHyVU,0.3163999915122986,0.41990000009536743
146,ixs719iBMRAUIgnmufRx,0.21940000355243683,0.6223000288009644
147,DfgQLeWcvAMlldi0rhXi,0.375900000333786,0.40639999508857727
148,AnzbyoaFmWxrF4W87t6m,0.32190001010894775,0.5989000201225281
149,4G70F0u8MAjEnclYpWwh,0.3407000005245209,0.6025999784469604
150,c35v9azSLXqlRjkYIPbQ,0.18479999899864197,0.6287000179290771
151,KJzt9iYT11MSFSZSB5NF,0.24320000410079956,0.4413999915122986
152,wHONnOmON75UhHHBtpMY,0.382999986410141,0.42100000381469727
153,aJgTBp5eqE4TWeeg5Gw1,0.1525000035762787,0.6764000058174133
154,mCO54wERS2Fx48lzmvUA,0.16169999539852142,0.5066999793052673
155,Nwj4SlhssDi3SJXcWMvj,0.3882000148296356,0.511900007724762
156,hfrE3oblKDLE0qf5kwSv,0.1639000028371811,0.5426999926567078
157,ILFDPLPjKZLso6J3LgyF,0.3646000027656555,0.5925999879837036
158,kuOyz8Nehaof7DqA6PeV,0.3833000063896179,0.5684000253677368
159,ILZ1KoIAQOjur1aO3Rii,0.156700000166893,0.5684000253677368
160,y0tjARj10otWz1pBMSEb,0.3043000102043152,0.43130001425743103
161,YgK5j4EjoaUGgTeL7Vu0,0.16859999299049377,0.5131000280380249
162,Fnc6oFj2J3hxyXNyJaZy,0.3921000063419342,0.4611999988555908
163,hTNRGRlz3IN3ko2Y5egU,0.16120000183582306,0.5336999893188477
164,CtyxsEa905DS8bgEPSL5,0.2806999981403351,0.43309998512268066
165,HY6ZIF3fdebSo3eFagUs,0.1598999947309494,0.5938000082969666
166,SE1gShWBAmdsOteaBAIk,0.15729999542236328,0.5971999764442444
167,WZswIDs0SS9QSVw2Oof6,0.1664000004529953,0.4715999960899353
168,D8oSvmtSOvMeCXSW0azn,0.18719999492168427,0.454800009727478
169,fUb8Bg4JWscgmZAhmvhP,0.3253999948501587,0.6039000153541565
170,FhetFj1LY8yrIWdsb6z3,0.23880000412464142,0.43790000677108765
171,LdQVmE6NX7iF5bJU1SCv,0.16419999301433563,0.6244000196456909
172,OL8vPzhM0gxrTSx2Cmkg,0.2410999983549118,0.6205999851226807
173,SpMnd3G3WglRUiBXkt2d,0.22519999742507935,0.4503999948501587
174,bRJJfywxJGOnATyjAv1v,0.20260000228881836,0.6093000173568726
175,oO1YFa8zJpLxCGLN5W8m,0.1597999930381775,0.5202000141143799
176,fYPVRkv3LsT36x2zi5nG,0.3871999979019165,0.4293000102043152
177,acA2N8UGyWN1IdB9vHo2,0.3871999979019165,0.45809999108314514
178,l3mIgFQXp9DKuIxt68rS,0.15129999816417694,0.6474999785423279
179,XksXROm43vowGoHCb1x1,0.33869999647140503,0.42340001463890076
180,GBOvi2kHcqwoETrw39pA,0.37709999084472656,0.590499997138977
181,bAYk7byWitV9oTuqlLOg,0.18649999797344208,0.6226000189781189
182,QdcOzuG0OxzgTRj9MT3T,0.20419999957084656,0.4462999999523163
183,oLaPZ8Cfv5Ly7qErWyIF,0.35989999771118164,0.5964000225067139
184,Q8ffdInGZhTqpW8ekHaj,0.14980000257492065,0.5892999768257141
185,GLIVwGyQW2CxEXixYx5l,0.23360000550746918,0.4381999969482422
186,oQZnvQ41dLcKFTUkQLGJ,0.17659999430179596,0.46219998598098755
187,YpgdRPhfckfyqEHFbrZx,0.15469999611377716,0.5885999798774719
188,yvwdtm74rbJ7AuBOzHlr,0.24609999358654022,0.6035000085830688
189,kXd9eCIcqBuXKegX552s,0.3107999861240387,0.6000999808311462
190,xLR9p2JUW6JOoJuKwVfB,0.25589999556541443,0.6055999994277954
191,fsJUQHGCb3aU55MvsILJ,0.2549000084400177,0.44359999895095825
192,ZuuGblQLSkA9xXrOlrBV,0.17550000548362732,0.6182000041007996
193,hMntnzAnro4hfM0wADr0,0.27309998869895935,0.6096000075340271
194,eXEFxvBdQS3zgjxYDY03,0.26739999651908875,0.6103000044822693
195,EVi0PeXvqeUnV5E59pJR,0.2167000025510788,0.6148999929428101
196,LKM3IvWP7S17i25jvWaz,0.15369999408721924,0.6025999784469604
197,oB84yh4X00fctFkqj3Nq,0.23980000615119934,0.6123999953269958
198,eRu3rruheH6yznMKxeDt,0.14630000293254852,0.6122999787330627
199,dQz5YsXanw5ghLQuP7rd,0.1446000039577484,0.6380000114440918
200,yGzSZ716lbqjBp56ZQqy,0.36489999294281006,0.4083999991416931
201,gWP5K8kzBLkQ1xR3sebA,0.2976999878883362,0.4244000017642975
