id,scanid,locationX,locationY
202,RpeVmP50nJxEDLltWZB9,0.21080000698566437,0.6151999831199646
203,wFEfuok5TsMPb9FrzlKI,0.1445000022649765,0.6435999870300293
204,JyemgyjUZbuRAoZnlbIJ,0.16599999368190765,0.5293999910354614
205,GlEWYoUuMVXZcEmC12fJ,0.2766000032424927,0.4341000020503998
206,NtldDQ9KRz4RwJTWzqm1,0.19290000200271606,0.6079000234603882
207,TiJT4u4jSHHmT6PLYxgN,0.3538999855518341,0.4198000133037567
208,Rff0qJEWd1v57FLBgWDU,0.36010000109672546,0.5932000279426575
209,EvJSWOrGzVFliLWNNXT2,0.14569999277591705,0.6766999959945679
210,FI2WOyvcRyWZFxMCLvdJ,0.17020000517368317,0.4668999910354614
211,fMsEzViIwE9hdzcY6JdH,0.3000999987125397,0.42879998683929443
212,Qm2WEDRrOjE30xsS1F45,0.20900000631809235,0.6326000094413757
213,mNM8B7Xic0OAq49vXJZm,0.3885999917984009,0.5284000039100647
214,pUko5xvcWV1o99DplaPN,0.16590000689029694,0.5029000043869019
215,GHcNXqJZ7JYGR6Pr159B,0.3353999853134155,0.42419999837875366
216,XZBYd7zfupVlX25YCg39,0.34450000524520874,0.5981000065803528
217,nrevoNMuU8TnUHKxbwo4,0.3926999866962433,0.5263000130653381
218,DtXPJvzAROhXLr5C6s1H,0.15790000557899475,0.5557000041007996
219,hVdEq2Ph8k04M8KmhM1N,0.39250001311302185,0.4830000102519989
220,hPKsmvSXJTiTnpP4hNZs,0.3785000145435333,0.41609999537467957
221,GYx3VqSrdr8Zu5Rs1xzi,0.21979999542236328,0.608299970626831
222,l5CRIqjf8b4dzyWFvGDQ,0.2554999887943268,0.6028000116348267
223,4sURWR61gymBvsmY230p,0.24469999969005585,0.436599999666214
224,v1wMmtOfKjzLm9Oh9YAn,0.39169999957084656,0.40869998931884766
225,8HkCEQlBQZ65aMZBmLJ6,0.2143000066280365,0.44369998574256897
226,XSwxICFJwM1GHtkafdCz,0.3869999945163727,0.40880000591278076
227,BIEvuZH048HkoXhFBz6l,0.35010001063346863,0.41200000047683716
228,SS1L13kx3UmWMJ5xezaZ,0.14499999582767487,0.6315000057220459
229,M8pVYPYGfSONZJ3QBLXs,0.33869999647140503,0.5981000065803528
230,jRbqrOymCYkibpHdannn,0.2946999967098236,0.6017000079154968
231,JdNxaVq8TvmG2w3CXE4a,0.3215000033378601,0.42309999465942383
232,1LcmQTEOFBQogUtwkwNh,0.2021999955177307,0.4562999904155731
233,40z4MsIdxTjbmLs8eO9H,0.2070000022649765,0.4507000148296356
234,3BggWFCVIJZjpf77JBR0,0.3343999981880188,0.595300018787384
235,KNYJ4t0fX83oO8SBc0mx,0.16820000112056732,0.45719999074935913
236,HSk7xvDLhRunmkUQKqHo,0.2743000090122223,0.6039000153541565
237,o6WAjoUO0HpwXCVrpsYM,0.23389999568462372,0.44850000739097595
238,oTxBhsy7Y3PjtEu3iIdm,0.1907999962568283,0.6287000179290771
239,QKh8x5Juax73m8uKBZ5I,0.3646000027656555,0.5957000255584717
240,Cf7RXubAsTd0jWhMXIAx,0.30550000071525574,0.6008999943733215
241,5gKwi7qnfA2tatCS4NUb,0.38359999656677246,0.5188000202178955
242,SF62tBHG9rsDcTtsbpsF,0.38659998774528503,0.5759000182151794
243,hdSMHNvJSE22yoVGnvlC,0.3280999958515167,0.5954999923706055
244,islOydpcMPVUHsPJrGon,0.14890000224113464,0.6721000075340271
245,LELeia1ReEzO6893ioaf,0.3917999863624573,0.40290001034736633
246,4m5qjtA0FY5AQBTl9PiN,0.1876000016927719,0.6176000237464905
247,q3UtVYKgEgsHQAaZTI2h,0.17800000309944153,0.4562999904155731
248,jx5J2930bQuxTMczVMYi,0.2296999990940094,0.6132000088691711
249,OfeXPdQCeZUv6q4FngRl,0.24480000138282776,0.44609999656677246
250,XCEYvkEFwaV78LCUv6tu,0.20409999787807465,0.6276999711990356
251,TILR1GN8oIDoT6K4kNsd,0.1695999950170517,0.5062000155448914
252,nszCyWW294RraJcQPUGt,0.23489999771118164,0.630299985408783
253,0sWnso6L0ei9uZEl7aBR,0.25600001215934753,0.6111999750137329
254,TVlkCmOo2YY4yWy4zoup,0.15639999508857727,0.637499988079071
255,sXY20d7B3x7fb5NBxNwZ,0.17880000174045563,0.4650999903678894
256,DPH2YD0AmKNjiC410PFM,0.2782999873161316,0.6087999939918518
257,R8bxiaOuY3im0ndbs61M,0.2160000056028366,0.45249998569488525
258,pC8hBvdr6BFXnOADHTdb,0.18310000002384186,0.46149998903274536
259,P5SozgTZrA0UxGLxygZ6,0.1599999964237213,0.6189000010490417
260,oeG21i8NC7qOHgMUx6ev,0.1875,0.6341000199317932
261,KWVCEyAs76brop4WpG44,0.16940000653266907,0.47429999709129333
262,D9GlC4sHBIhGEUtg9Z7o,0.335999995470047,0.6028000116348267
263,ZGFX92jEzZQc1sHErXlu,0.17159999907016754,0.46050000190734863
264,P9mEcbEf0YuyJqvTQ9f7,0.2709999978542328,0.6014999747276306
265,7lZcLeeCJy7iChjIdZ6i,0.17409999668598175,0.47510001063346863
266,5HorXynHuQujKoRQjquo,0.18299999833106995,0.45080000162124634
267,3QRtHLYSsWV7dyZN1Mc6,0.1615999937057495,0.6004999876022339
268,VOD2VuDz74eIT8G4UNPs,0.3928000032901764,0.54339998960495
269,cnsCLDKOtg6TTmjxtz3a,0.1678999960422516,0.4878999888896942
270,O6fXP3zdj6QlUr4HvBh8,0.3416000008583069,0.4180000126361847
271,s9PHYqVQfAKVgxiAZAdh,0.15119999647140503,0.6527000069618225
272,37l0ERle4vL8zIJQY89Q,0.18459999561309814,0.6103000044822693
273,kO9sIBt1apyZKKdGqvr7,0.262800008058548,0.43209999799728394
274,RW2LwahH8AqTVJrk4oFV,0.2849999964237213,0.43560001254081726
275,UBfivMyhx7nlHOoLxod8,0.1615999937057495,0.5565999746322632
276,YfD9EoJUCG3ruwW7VR1i,0.2766000032424927,0.6004999876022339
277,JrxlanJAkZpJ1MgE1VBC,0.392300009727478,0.46889999508857727
278,omRrcjfeUtIvEj3bTuZ9,0.14830000698566437,0.6583999991416931
279,GsLL0Fvq7uAhGjZ2DDsL,0.39149999618530273,0.5720000267028809
280,7rRSk2nYRfYcYRFxdTYk,0.21289999783039093,0.6090999841690063
281,GgPQWPY1Zj2DVnmq15Lt,0.3702999949455261,0.4077000021934509
282,GIOw7bAPpKi2Ul4OI8Gy,0.1809999942779541,0.6176999807357788
283,xRgA6OsWkqcYL5lgdcQD,0.382999986410141,0.4862000048160553
284,1EMRRSET202H0JLfSr4A,0.14740000665187836,0.7271000146865845
285,clx5RVwCMtRYXo6Oy43B,0.14820000529289246,0.6416000127792358
286,vYY7mvhzJa8xpJELl4NU,0.19750000536441803,0.4526999890804291
287,8D4c5pzFPLUaQniRm62e,0.17010000348091125,0.6240000128746033
288,aStOUA8AJ3Pf8kRDrUmw,0.18799999356269836,0.45980000495910645
289,1e2Cnk6g4l7WVLlKi2gD,0.382999986410141,0.5960000157356262
290,JTXK2GoW7i3naQVIlTu3,0.17299999296665192,0.6299999952316284
291,4NaUV2ZQEYospW07EPhY,0.19910000264644623,0.6345000267028809
292,i1ecRXnWgXtZJGlRs4Vd,0.15520000457763672,0.611299991607666
293,v0mqePCMKk6768q5t97X,0.15320000052452087,0.5939000248908997
294,mTpvKuEP8j3w8ESZU5jz,0.2912999987602234,0.4343000054359436
295,PZzILvKlwuhGtJ8VnDS6,0.2671000063419342,0.4311000108718872
296,WuYrNn8a41eEZ9hYAEhe,0.3630000054836273,0.41359999775886536
297,q0MuSAOLBVBqj6l1kx1V,0.38769999146461487,0.49480000138282776
298,pR0WZ9QkfEfZ9O3KgbKt,0.15410000085830688,0.6182000041007996
299,dvIdmPC7eWuGx2rbL4YV,0.32850000262260437,0.4171999990940094
300,S2SWrjnR5pnxc01cnD0W,0.1624000072479248,0.5001999735832214
301,OgiTdVeXYp9PpeliU3Zy,0.15639999508857727,0.5428000092506409
302,P3EWYCqPtT1gwSdFWZ0e,0.15150000154972076,0.6600000262260437
303,ZsBqoBCB4ZLSk8EhJXdJ,0.3865000009536743,0.558899998664856
304,u6QFmwPHIJf7lGx4PgO7,0.34360000491142273,0.4221000075340271
305,T5D4SNAXEfpANb9UPh54,0.15440000593662262,0.6251000165939331
306,z8gG9x9l0QkofveurLFm,0.22310000658035278,0.6259999871253967
307,uG5U9zzfWhaAVHBLhfBy,0.16429999470710754,0.6184999942779541
308,b3GE6DIEMmp446JT4Rqf,0.1589999943971634,0.5813999772071838
309,f5FppLJC384Nt1K2W6pf,0.35519999265670776,0.4106999933719635
310,WEcSeQBwE9vLuhg72xMm,0.14970000088214874,0.695900022983551
311,OCZ8BGLTWMTl3vqb2fOw,0.21369999647140503,0.632099986076355
312,JrptJs5XDABePhaABKPY,0.22990000247955322,0.6215000152587891
313,4mItI4aPGSYXG92wpsD8,0.31690001487731934,0.4244000017642975
314,PsgwM9v28TIrytsHZexK,0.38749998807907104,0.48590001463890076
315,lEMSlVW5BuFeWW4VV7Fc,0.3465999960899353,0.4169999957084656
316,N7MWmGTqOmiYj7GpuVtr,0.22910000383853912,0.6255999803543091
317,bYI6p5cuzFajZsZvvEOA,0.20970000326633453,0.46219998598098755
318,TpE4SJNPluMK3tsUaNAo,0.19380000233650208,0.6335999965667725
319,DmyDc8FgYAlrWlObqR7U,0.39149999618530273,0.5576000213623047
320,6CiM00JKyPyGEbdNJlwX,0.3723999857902527,0.41190001368522644
321,joqrKVSO3RXIfFUHR9Y9,0.21889999508857727,0.631600022315979
322,0bWOdHSrIT5AFPYWe919,0.1606999933719635,0.5135999917984009
323,yrBxCmsvMFAWvoMU90Ep,0.15569999814033508,0.5758000016212463
324,yMmnTYIsCyifUPFoEqIh,0.19869999587535858,0.6218000054359436
325,5S1uxHt4Pi9Ve246RzJh,0.382999986410141,0.5666000247001648
326,oFO66Hf55YdLAl06k1qf,0.3828999996185303,0.44279998540878296
327,AfdGoRVWx9uY979QpnUh,0.3319000005722046,0.4205000102519989
328,OUA08IFDCE6QdOXJkRlw,0.3345000147819519,0.4156999886035919
329,3TxWeJ58D6jyRheb0wfq,0.18880000710487366,0.45019999146461487
330,pAEBzeS0n6chSYsYcV2R,0.16060000658035278,0.5648000240325928
331,UeXz6yRuAw7LKHdmeD8D,0.1720999926328659,0.6355000138282776
332,ofcmyo01ottiBTLHOudL,0.3336000144481659,0.5982000231742859
333,gpEWvWoVJGgiC3gXKNjH,0.31200000643730164,0.42989999055862427
334,C1NTvDnwpKSDKnjPNm6G,0.2410999983549118,0.625
335,eAX7tzaRO05lsB0TbkmW,0.15330000221729279,0.7293999791145325
336,xDsp0DjJ7YTbV9SB9Vra,0.2296999990940094,0.4494999945163727
337,64JEY7bDPKzAlf4BIgGM,0.20669999718666077,0.45509999990463257
338,eiKWUIJun5BMJ5uxvcYG,0.1673000007867813,0.5206999778747559
339,UfEwJzinpBgAqYYSlLV7,0.2800000011920929,0.6032000184059143
340,SOBjehQIu0MHnZ5WFZOa,0.39239999651908875,0.4767000079154968
341,1QJsJD6oqAkCyE3DisbT,0.2483000010251999,0.44029998779296875
342,c2xN4ymba4tT65hDTCaR,0.3864000141620636,0.5651999711990356
343,Bt2DaA9VjWMpqZdrnmIw,0.15839999914169312,0.6312000155448914
344,jTVn5pwMwoVc8hhsk4rK,0.382999986410141,0.5072000026702881
345,WVAWCxwZ4tbyQkqdZ2Kx,0.28380000591278076,0.6029000282287598
346,KB7CLoG5HC4BsHcqvNnN,0.1477999985218048,0.6517999768257141
347,cywu13rsHg2PCdQTT5eD,0.3919000029563904,0.44850000739097595
348,zNGbYuz8asN9Anjc7ADr,0.2815000116825104,0.42800000309944153
349,Gg7LrWEz5mUrlSQOkfHf,0.20919999480247498,0.6069999933242798
350,bFoa2lNIN6WaiEjOMbmK,0.2976999878883362,0.43290001153945923
351,yGaA2PaX9W1DpK2sS5wR,0.2378000020980835,0.6207000017166138
352,cDuwDI1Zv22hUPnBzzDN,0.27399998903274536,0.43869999051094055
353,SUExMv3OPjCbJCyeE3PZ,0.37040001153945923,0.4174000024795532
354,6JesJy6UGEkWVovm5nTa,0.3921999931335449,0.45500001311302185
355,gZVKM87S86wqjTcEboP9,0.21209999918937683,0.6266999840736389
356,5chnK3yv8ClXSCDIWOzu,0.2980000078678131,0.598800003528595
357,tnGTG3T1AXjTIhPu5LJf,0.3628999888896942,0.41760000586509705
358,KsTLee31wjiNFg6YatLC,0.3497999906539917,0.5942999720573425
359,rRPs9AvFf4CNdkFiWhVM,0.20900000631809235,0.4449999928474426
360,N1Cj9rvhnPpvbkL96Lrj,0.20499999821186066,0.6159999966621399
361,zd0K7IbyIpGB2e7kYPLM,0.34470000863075256,0.4133000075817108
362,uT8vps1sSlVJ6rhKlxLR,0.382999986410141,0.49720001220703125
363,MQttOvlCox8aWgLS1JzC,0.1462000012397766,0.6906999945640564
364,KM9EgjGbhdXit0VBTDjI,0.149399995803833,0.6883000135421753
365,7WqX3wikxA2CJ6ybupeh,0.3828999996185303,0.45080000162124634
366,5OdLVJTqmS3y3yDj3FdJ,0.3871999979019165,0.46459999680519104
367,earknrUOQV4upt2Vywki,0.1817999929189682,0.45570001006126404
368,RvM43shCQnEd7Pg4CBDg,0.20229999721050262,0.45159998536109924
369,TAKTouLyTnRxJxn1m1eH,0.22619999945163727,0.6054999828338623
370,2OwYiQ2rVO51dkEVOyUs,0.17030000686645508,0.6079000234603882
371,bpU55MLfJ5Pj6gUhsTJZ,0.2892000079154968,0.6025000214576721
372,tj4PIse3MiVUi1fPDyul,0.14869999885559082,0.6265000104904175
373,JiZe07ibuqwiYmdHmLna,0.30390000343322754,0.4230000078678131
374,Wa4o8EgIJEWANcWLV8xX,0.3831999897956848,0.4593000113964081
375,qQ2gXRWoNmo3R0z0sjuk,0.34459999203681946,0.5946000218391418
376,NAHAvxk888Cbo2nJNppD,0.37790000438690186,0.5999000072479248
377,jCtFWwFQVRkwCJrWw0CP,0.31630000472068787,0.5995000004768372
378,ZUoXqHmYgmSeWeWl3hlI,0.21950000524520874,0.4422999918460846
379,nqChOi1caBNDnPPB6l8Y,0.34929999709129333,0.5976999998092651
380,eZpX11oePVSiw6FNmokS,0.14669999480247498,0.704200029373169
381,TdI1qxL3UU9LlXvA7udi,0.29980000853538513,0.6015999913215637
382,bRjGAn2yfBtu8eOkaMYV,0.3253999948501587,0.42669999599456787
383,IfCQv2UGxGkLDyjoNghu,0.23690000176429749,0.6065000295639038
384,GMPOSXhyrsMkamaO62Iw,0.2513999938964844,0.6061000227928162
385,J7oqOSreCbydDnGxMEvk,0.38040000200271606,0.42809998989105225
386,g0uKx6XvdcwF6Ed9ZAbR,0.17630000412464142,0.46869999170303345
387,DDAPItkkHIMPnvTX0Fv7,0.29260000586509705,0.5993000268936157
388,hVW93uJjN9oOTfVJtzj1,0.1648000031709671,0.5115000009536743
389,BZNjaWWykHnJPFRNIrsP,0.391400009393692,0.5655999779701233
390,tidIreW26AVFnREIkib5,0.25060001015663147,0.6031000018119812
391,dDeEew6Qj9vUe852T4yh,0.15530000627040863,0.5508000254631042
392,P8M46WRa8eLzKPbQAmB1,0.1923000067472458,0.45879998803138733
393,vNBMwlRAXeg2oR1NqWZs,0.15479999780654907,0.5814999938011169
394,FMIDAN951McoonAtWDFE,0.3391999900341034,0.5950000286102295
395,ztPqW3dRWXz60Bw8ubjg,0.1509999930858612,0.5813999772071838
396,2HVZqpty0FRBGl66Fhqd,0.3928000032901764,0.5353999733924866
397,McAmTquLrT1q1nbpWuzA,0.18209999799728394,0.608299970626831
398,9KIssMatNQMu20uCPkZO,0.22179999947547913,0.44679999351501465
399,DsxvYPLVDQQdbXCjlGCe,0.2888000011444092,0.5995000004768372
400,WHJfDSbNggDnH1mRzSoX,0.15960000455379486,0.6111999750137329
401,et9ILG7uZyJIdBZgLOk8,0.38280001282691956,0.5248000025749207
402,pSwO7lLaIpNDVPvwEroZ,0.39259999990463257,0.5189999938011169
403,DboAV4VBoOIrkMdMhmjL,0.28949999809265137,0.4311000108718872
